actual_RUL,predicted_RUL,residual,absolute_error
18,17.536398,0.46360206604003906,0.46360206604003906
17,20.479553,-3.47955322265625,3.47955322265625
16,21.245224,-5.2452239990234375,5.2452239990234375
15,19.454878,-4.454877853393555,4.454877853393555
14,16.509054,-2.509054183959961,2.509054183959961
13,17.575897,-4.575897216796875,4.575897216796875
12,12.430786,-0.4307861328125,0.4307861328125
11,11.630646,-0.630645751953125,0.630645751953125
10,11.114341,-1.1143407821655273,1.1143407821655273
9,7.9307365,1.0692634582519531,1.0692634582519531
8,6.673964,1.326035976409912,1.326035976409912
7,5.039994,1.9600062370300293,1.9600062370300293
6,5.29138,0.7086200714111328,0.7086200714111328
5,4.5782504,0.4217495918273926,0.4217495918273926
4,3.7083395,0.2916605472564697,0.2916605472564697
3,3.1031106,-0.10311055183410645,0.10311055183410645
2,2.8273594,-0.8273594379425049,0.8273594379425049
1,2.4954946,-1.4954946041107178,1.4954946041107178
0,1.61278,-1.612779974937439,1.612779974937439
125,118.27579,6.724212646484375,6.724212646484375
125,119.14453,5.85546875,5.85546875
125,118.650024,6.3499755859375,6.3499755859375
125,120.60228,4.3977203369140625,4.3977203369140625
125,122.95719,2.0428085327148438,2.0428085327148438
125,116.22092,8.779083251953125,8.779083251953125
125,114.22984,10.770156860351562,10.770156860351562
125,120.247284,4.752716064453125,4.752716064453125
125,119.97257,5.027427673339844,5.027427673339844
125,120.986534,4.013465881347656,4.013465881347656
125,119.86441,5.135589599609375,5.135589599609375
125,121.99917,3.0008316040039062,3.0008316040039062
125,124.61565,0.3843536376953125,0.3843536376953125
125,122.89244,2.1075592041015625,2.1075592041015625
125,126.261696,-1.2616958618164062,1.2616958618164062
125,123.9032,1.0968017578125,1.0968017578125
125,124.64016,0.35984039306640625,0.35984039306640625
125,125.5986,-0.598602294921875,0.598602294921875
125,126.37457,-1.37457275390625,1.37457275390625
125,118.91848,6.081520080566406,6.081520080566406
125,118.61408,6.385917663574219,6.385917663574219
125,113.23297,11.76702880859375,11.76702880859375
125,107.609406,17.390594482421875,17.390594482421875
125,95.639725,29.360275268554688,29.360275268554688
124,99.20599,24.79400634765625,24.79400634765625
123,77.61597,45.384033203125,45.384033203125
122,87.30328,34.69671630859375,34.69671630859375
121,91.58737,29.412628173828125,29.412628173828125
120,100.90714,19.092857360839844,19.092857360839844
119,117.35304,1.6469573974609375,1.6469573974609375
118,119.35082,-1.3508224487304688,1.3508224487304688
117,117.6971,-0.6970977783203125,0.6970977783203125
116,116.35356,-0.3535614013671875,0.3535614013671875
115,116.17069,-1.1706924438476562,1.1706924438476562
114,117.77293,-3.7729263305664062,3.7729263305664062
113,101.40343,11.596572875976562,11.596572875976562
112,92.43811,19.5618896484375,19.5618896484375
111,93.23578,17.76422119140625,17.76422119140625
110,101.93139,8.068611145019531,8.068611145019531
109,100.43365,8.566352844238281,8.566352844238281
108,110.30567,-2.3056716918945312,2.3056716918945312
107,112.58707,-5.587066650390625,5.587066650390625
106,118.75807,-12.758071899414062,12.758071899414062
105,94.02208,10.977920532226562,10.977920532226562
104,86.081604,17.91839599609375,17.91839599609375
103,103.71861,-0.7186126708984375,0.7186126708984375
102,112.76271,-10.762710571289062,10.762710571289062
101,108.730705,-7.730705261230469,7.730705261230469
100,113.87975,-13.879753112792969,13.879753112792969
99,118.54655,-19.546546936035156,19.546546936035156
98,116.208664,-18.208663940429688,18.208663940429688
97,113.523224,-16.523223876953125,16.523223876953125
96,107.47363,-11.4736328125,11.4736328125
95,109.50461,-14.504608154296875,14.504608154296875
94,113.53794,-19.537940979003906,19.537940979003906
93,105.39569,-12.39569091796875,12.39569091796875
92,87.07025,4.92974853515625,4.92974853515625
91,73.69118,17.308822631835938,17.308822631835938
90,94.485886,-4.4858856201171875,4.4858856201171875
89,96.49573,-7.4957275390625,7.4957275390625
88,99.60033,-11.600326538085938,11.600326538085938
87,111.59326,-24.59326171875,24.59326171875
86,112.57088,-26.570877075195312,26.570877075195312
85,115.26615,-30.266151428222656,30.266151428222656
84,118.13042,-34.13041687011719,34.13041687011719
83,115.86595,-32.86595153808594,32.86595153808594
82,114.840775,-32.84077453613281,32.84077453613281
81,116.06647,-35.06646728515625,35.06646728515625
80,113.98948,-33.989479064941406,33.989479064941406
79,117.863625,-38.863624572753906,38.863624572753906
78,114.73016,-36.73016357421875,36.73016357421875
77,110.5226,-33.52259826660156,33.52259826660156
76,102.6884,-26.688400268554688,26.688400268554688
75,107.29727,-32.297271728515625,32.297271728515625
74,111.44166,-37.44165802001953,37.44165802001953
73,108.360886,-35.36088562011719,35.36088562011719
72,104.35351,-32.35350799560547,32.35350799560547
71,108.16758,-37.167579650878906,37.167579650878906
70,107.089554,-37.08955383300781,37.08955383300781
69,105.10916,-36.109161376953125,36.109161376953125
68,95.737015,-27.737014770507812,27.737014770507812
67,91.66525,-24.665252685546875,24.665252685546875
66,74.4657,-8.4656982421875,8.4656982421875
65,72.74252,-7.742523193359375,7.742523193359375
64,66.09685,-2.0968475341796875,2.0968475341796875
63,67.04181,-4.04180908203125,4.04180908203125
62,79.55333,-17.553329467773438,17.553329467773438
61,70.38406,-9.384063720703125,9.384063720703125
60,73.20824,-13.208236694335938,13.208236694335938
59,84.98889,-25.9888916015625,25.9888916015625
58,86.66733,-28.667327880859375,28.667327880859375
57,73.041824,-16.041824340820312,16.041824340820312
56,67.94313,-11.943130493164062,11.943130493164062
55,79.03105,-24.031051635742188,24.031051635742188
54,71.65464,-17.654640197753906,17.654640197753906
53,62.2494,-9.249401092529297,9.249401092529297
52,51.760853,0.23914718627929688,0.23914718627929688
51,57.405987,-6.405986785888672,6.405986785888672
50,57.707096,-7.707096099853516,7.707096099853516
49,58.44116,-9.441158294677734,9.441158294677734
48,52.291096,-4.291095733642578,4.291095733642578
47,49.893394,-2.8933944702148438,2.8933944702148438
46,50.674664,-4.674663543701172,4.674663543701172
45,46.48569,-1.4856910705566406,1.4856910705566406
44,47.390713,-3.3907127380371094,3.3907127380371094
43,53.425766,-10.425765991210938,10.425765991210938
42,49.118954,-7.118953704833984,7.118953704833984
41,45.732494,-4.732494354248047,4.732494354248047
40,44.885265,-4.885265350341797,4.885265350341797
39,42.638252,-3.6382522583007812,3.6382522583007812
38,40.374172,-2.3741722106933594,2.3741722106933594
37,34.237926,2.762073516845703,2.762073516845703
36,34.26886,1.73114013671875,1.73114013671875
35,34.054943,0.9450569152832031,0.9450569152832031
34,37.94601,-3.9460105895996094,3.9460105895996094
33,35.67938,-2.6793785095214844,2.6793785095214844
32,32.719967,-0.7199668884277344,0.7199668884277344
31,34.346386,-3.346385955810547,3.346385955810547
30,33.794727,-3.794727325439453,3.794727325439453
29,28.48598,0.5140209197998047,0.5140209197998047
28,33.930836,-5.930835723876953,5.930835723876953
27,36.223797,-9.223796844482422,9.223796844482422
26,35.39912,-9.399120330810547,9.399120330810547
25,32.311768,-7.311767578125,7.311767578125
24,32.556374,-8.556373596191406,8.556373596191406
23,33.550495,-10.550495147705078,10.550495147705078
22,29.708113,-7.708112716674805,7.708112716674805
21,30.293224,-9.293224334716797,9.293224334716797
20,27.08655,-7.086549758911133,7.086549758911133
19,24.09832,-5.098320007324219,5.098320007324219
18,21.968899,-3.9688987731933594,3.9688987731933594
17,21.01347,-4.013469696044922,4.013469696044922
16,19.333176,-3.3331756591796875,3.3331756591796875
15,20.155344,-5.155344009399414,5.155344009399414
14,17.998005,-3.998004913330078,3.998004913330078
13,20.811651,-7.811651229858398,7.811651229858398
12,21.734577,-9.734577178955078,9.734577178955078
11,20.478195,-9.478195190429688,9.478195190429688
10,15.384957,-5.384957313537598,5.384957313537598
9,10.496813,-1.4968128204345703,1.4968128204345703
8,8.487302,-0.4873018264770508,0.4873018264770508
7,6.32764,0.6723599433898926,0.6723599433898926
6,6.144153,-0.14415311813354492,0.14415311813354492
5,6.0364065,-1.0364065170288086,1.0364065170288086
4,4.337995,-0.3379950523376465,0.3379950523376465
3,4.3886914,-1.3886914253234863,1.3886914253234863
2,3.4835699,-1.483569860458374,1.483569860458374
1,2.6391854,-1.6391854286193848,1.6391854286193848
0,1.9305345,-1.9305344820022583,1.9305344820022583
125,122.74721,2.2527923583984375,2.2527923583984375
125,120.66498,4.33502197265625,4.33502197265625
125,123.905914,1.094085693359375,1.094085693359375
125,124.409195,0.5908050537109375,0.5908050537109375
125,125.801346,-0.8013458251953125,0.8013458251953125
125,124.4237,0.5763015747070312,0.5763015747070312
125,123.90477,1.0952301025390625,1.0952301025390625
125,124.81226,0.18773651123046875,0.18773651123046875
125,124.24048,0.759521484375,0.759521484375
125,125.10227,-0.10227203369140625,0.10227203369140625
125,118.41587,6.584129333496094,6.584129333496094
125,120.48955,4.5104522705078125,4.5104522705078125
125,118.67684,6.323158264160156,6.323158264160156
125,117.72267,7.2773284912109375,7.2773284912109375
125,121.08771,3.91229248046875,3.91229248046875
125,118.53246,6.467536926269531,6.467536926269531
125,120.88181,4.118186950683594,4.118186950683594
125,121.77852,3.2214813232421875,3.2214813232421875
125,126.00435,-1.0043487548828125,1.0043487548828125
125,125.21266,-0.2126617431640625,0.2126617431640625
125,124.675674,0.3243255615234375,0.3243255615234375
125,121.76364,3.236358642578125,3.236358642578125
125,124.02108,0.9789199829101562,0.9789199829101562
125,124.47058,0.5294189453125,0.5294189453125
125,124.35831,0.641693115234375,0.641693115234375
125,125.81322,-0.8132171630859375,0.8132171630859375
125,127.13209,-2.1320877075195312,2.1320877075195312
125,125.90439,-0.904388427734375,0.904388427734375
125,127.482895,-2.4828948974609375,2.4828948974609375
125,126.833984,-1.833984375,1.833984375
125,124.92702,0.0729827880859375,0.0729827880859375
125,123.817215,1.1827850341796875,1.1827850341796875
125,127.01177,-2.0117721557617188,2.0117721557617188
125,123.67056,1.329437255859375,1.329437255859375
125,123.944,1.055999755859375,1.055999755859375
125,120.80324,4.1967620849609375,4.1967620849609375
125,123.195625,1.8043746948242188,1.8043746948242188
125,125.197815,-0.19781494140625,0.19781494140625
125,123.26886,1.73114013671875,1.73114013671875
125,122.42659,2.5734100341796875,2.5734100341796875
125,121.89928,3.1007232666015625,3.1007232666015625
125,122.2507,2.749298095703125,2.749298095703125
125,121.09143,3.9085693359375,3.9085693359375
125,119.47954,5.5204620361328125,5.5204620361328125
125,116.40406,8.595939636230469,8.595939636230469
125,119.30441,5.695587158203125,5.695587158203125
125,119.34534,5.6546630859375,5.6546630859375
125,121.0331,3.9669036865234375,3.9669036865234375
125,119.07352,5.926483154296875,5.926483154296875
125,121.70636,3.29364013671875,3.29364013671875
125,122.2251,2.77490234375,2.77490234375
125,121.295685,3.704315185546875,3.704315185546875
125,121.72225,3.2777481079101562,3.2777481079101562
125,122.30824,2.6917572021484375,2.6917572021484375
125,122.70726,2.2927398681640625,2.2927398681640625
125,117.739174,7.260826110839844,7.260826110839844
125,117.78172,7.2182769775390625,7.2182769775390625
125,119.77571,5.2242889404296875,5.2242889404296875
125,118.75781,6.2421875,6.2421875
125,121.53079,3.469207763671875,3.469207763671875
125,121.68796,3.312042236328125,3.312042236328125
125,121.0956,3.9044036865234375,3.9044036865234375
125,120.29,4.709999084472656,4.709999084472656
125,118.6172,6.3827972412109375,6.3827972412109375
125,118.9622,6.037803649902344,6.037803649902344
125,123.264275,1.7357254028320312,1.7357254028320312
125,121.12392,3.8760833740234375,3.8760833740234375
125,119.96488,5.035118103027344,5.035118103027344
125,117.89103,7.108970642089844,7.108970642089844
125,119.001465,5.99853515625,5.99853515625
125,120.72992,4.27008056640625,4.27008056640625
125,119.901924,5.098075866699219,5.098075866699219
125,119.33945,5.660552978515625,5.660552978515625
125,121.49978,3.5002212524414062,3.5002212524414062
125,120.40375,4.59625244140625,4.59625244140625
125,120.87568,4.124320983886719,4.124320983886719
125,116.50534,8.494659423828125,8.494659423828125
125,117.6057,7.3943023681640625,7.3943023681640625
125,120.209915,4.7900848388671875,4.7900848388671875
125,122.319244,2.680755615234375,2.680755615234375
125,121.5262,3.4738006591796875,3.4738006591796875
125,115.356064,9.643936157226562,9.643936157226562
125,113.513535,11.486465454101562,11.486465454101562
125,115.98984,9.010162353515625,9.010162353515625
125,121.07147,3.92852783203125,3.92852783203125
125,120.60458,4.395416259765625,4.395416259765625
125,120.43168,4.568321228027344,4.568321228027344
125,121.49703,3.5029678344726562,3.5029678344726562
125,121.66994,3.3300628662109375,3.3300628662109375
125,121.91783,3.0821685791015625,3.0821685791015625
124,122.718094,1.2819061279296875,1.2819061279296875
123,114.506775,8.49322509765625,8.49322509765625
122,115.576256,6.423744201660156,6.423744201660156
121,119.38236,1.6176376342773438,1.6176376342773438
120,120.12729,-0.127288818359375,0.127288818359375
119,117.73512,1.2648773193359375,1.2648773193359375
118,113.78656,4.21343994140625,4.21343994140625
117,112.00209,4.9979095458984375,4.9979095458984375
116,113.80321,2.1967926025390625,2.1967926025390625
115,107.89565,7.104347229003906,7.104347229003906
114,109.259766,4.740234375,4.740234375
113,113.61021,-0.6102066040039062,0.6102066040039062
112,110.296844,1.703155517578125,1.703155517578125
111,114.07203,-3.0720291137695312,3.0720291137695312
110,114.18666,-4.1866607666015625,4.1866607666015625
109,111.58,-2.5800018310546875,2.5800018310546875
108,113.18498,-5.1849822998046875,5.1849822998046875
107,111.009155,-4.0091552734375,4.0091552734375
106,114.037506,-8.037506103515625,8.037506103515625
105,117.82564,-12.825637817382812,12.825637817382812
104,116.16198,-12.161979675292969,12.161979675292969
103,111.13933,-8.139328002929688,8.139328002929688
102,113.17435,-11.174346923828125,11.174346923828125
101,117.18155,-16.181549072265625,16.181549072265625
100,112.24881,-12.248809814453125,12.248809814453125
99,108.565346,-9.565345764160156,9.565345764160156
98,97.55005,0.449951171875,0.449951171875
97,95.74616,1.2538375854492188,1.2538375854492188
96,90.92738,5.0726165771484375,5.0726165771484375
95,85.609825,9.390174865722656,9.390174865722656
94,75.74208,18.257919311523438,18.257919311523438
93,84.670586,8.329414367675781,8.329414367675781
92,90.034355,1.9656448364257812,1.9656448364257812
91,97.52313,-6.52313232421875,6.52313232421875
90,102.96839,-12.968391418457031,12.968391418457031
89,98.79413,-9.79412841796875,9.79412841796875
88,100.91935,-12.919349670410156,12.919349670410156
87,95.09633,-8.096328735351562,8.096328735351562
86,86.354614,-0.3546142578125,0.3546142578125
85,94.79169,-9.79168701171875,9.79168701171875
84,113.33153,-29.331527709960938,29.331527709960938
83,111.53374,-28.533737182617188,28.533737182617188
82,114.48886,-32.488861083984375,32.488861083984375
81,114.27635,-33.27635192871094,33.27635192871094
80,112.9322,-32.93219757080078,32.93219757080078
79,110.9146,-31.914596557617188,31.914596557617188
78,105.659515,-27.659515380859375,27.659515380859375
77,101.844696,-24.844696044921875,24.844696044921875
76,89.301865,-13.301864624023438,13.301864624023438
75,66.01424,8.985763549804688,8.985763549804688
74,66.780945,7.21905517578125,7.21905517578125
73,71.38862,1.6113815307617188,1.6113815307617188
72,83.57367,-11.57366943359375,11.57366943359375
71,91.73428,-20.734283447265625,20.734283447265625
70,109.12724,-39.12724304199219,39.12724304199219
69,111.97446,-42.974456787109375,42.974456787109375
68,113.2883,-45.288299560546875,45.288299560546875
67,82.9299,-15.929901123046875,15.929901123046875
66,84.90949,-18.90949249267578,18.90949249267578
65,81.33115,-16.331146240234375,16.331146240234375
64,64.600006,-0.600006103515625,0.600006103515625
63,77.338684,-14.33868408203125,14.33868408203125
62,68.69141,-6.69140625,6.69140625
61,79.45297,-18.452972412109375,18.452972412109375
60,96.368935,-36.368934631347656,36.368934631347656
59,88.41465,-29.414649963378906,29.414649963378906
58,61.76767,-3.767669677734375,3.767669677734375
57,55.663578,1.3364219665527344,1.3364219665527344
56,47.032475,8.967525482177734,8.967525482177734
55,41.368027,13.631973266601562,13.631973266601562
54,51.31284,2.6871604919433594,2.6871604919433594
53,43.998257,9.00174331665039,9.00174331665039
52,41.401867,10.598133087158203,10.598133087158203
51,50.7546,0.24539947509765625,0.24539947509765625
50,54.47319,-4.4731903076171875,4.4731903076171875
49,51.676544,-2.676544189453125,2.676544189453125
48,52.60741,-4.607410430908203,4.607410430908203
47,50.830982,-3.830982208251953,3.830982208251953
46,61.997593,-15.99759292602539,15.99759292602539
45,53.867996,-8.867996215820312,8.867996215820312
44,42.966404,1.0335960388183594,1.0335960388183594
43,35.803265,7.196735382080078,7.196735382080078
42,38.43676,3.5632400512695312,3.5632400512695312
41,42.75031,-1.7503089904785156,1.7503089904785156
40,47.773525,-7.773525238037109,7.773525238037109
39,42.164005,-3.1640052795410156,3.1640052795410156
38,35.53763,2.462371826171875,2.462371826171875
37,29.754671,7.245328903198242,7.245328903198242
36,31.189203,4.810796737670898,4.810796737670898
35,28.028568,6.971431732177734,6.971431732177734
34,28.400375,5.5996246337890625,5.5996246337890625
33,19.921589,13.078411102294922,13.078411102294922
32,22.56699,9.43301010131836,9.43301010131836
31,23.223785,7.776214599609375,7.776214599609375
30,24.991425,5.008575439453125,5.008575439453125
29,20.989342,8.010658264160156,8.010658264160156
28,18.5291,9.47089958190918,9.47089958190918
27,19.966858,7.03314208984375,7.03314208984375
26,19.257183,6.742816925048828,6.742816925048828
25,21.144817,3.855182647705078,3.855182647705078
24,19.5663,4.4337005615234375,4.4337005615234375
23,18.737497,4.262502670288086,4.262502670288086
22,22.296543,-0.2965431213378906,0.2965431213378906
21,28.722422,-7.722421646118164,7.722421646118164
20,24.496628,-4.4966278076171875,4.4966278076171875
19,26.643082,-7.6430816650390625,7.6430816650390625
18,30.073175,-12.073175430297852,12.073175430297852
17,30.653662,-13.653661727905273,13.653661727905273
16,27.087517,-11.087516784667969,11.087516784667969
15,23.448887,-8.44888687133789,8.44888687133789
14,22.800423,-8.800422668457031,8.800422668457031
13,17.33802,-4.338020324707031,4.338020324707031
12,18.879147,-6.879146575927734,6.879146575927734
11,14.668114,-3.6681137084960938,3.6681137084960938
10,11.514941,-1.5149412155151367,1.5149412155151367
9,12.249126,-3.249126434326172,3.249126434326172
8,10.166114,-2.16611385345459,2.16611385345459
7,7.964728,-0.9647278785705566,0.9647278785705566
6,10.03852,-4.038519859313965,4.038519859313965
5,5.2397,-0.2396998405456543,0.2396998405456543
4,5.6791606,-1.6791605949401855,1.6791605949401855
3,3.8433897,-0.8433897495269775,0.8433897495269775
2,3.372842,-1.3728420734405518,1.3728420734405518
1,3.3547678,-2.3547677993774414,2.3547677993774414
0,2.4501994,-2.4501993656158447,2.4501993656158447
125,114.75085,10.249153137207031,10.249153137207031
125,105.80686,19.193138122558594,19.193138122558594
125,116.44612,8.553878784179688,8.553878784179688
125,118.23867,6.761329650878906,6.761329650878906
125,120.851746,4.14825439453125,4.14825439453125
125,120.189156,4.810844421386719,4.810844421386719
125,120.90903,4.090972900390625,4.090972900390625
125,115.62784,9.372161865234375,9.372161865234375
125,117.77458,7.2254180908203125,7.2254180908203125
125,116.90567,8.094329833984375,8.094329833984375
125,115.09027,9.90972900390625,9.90972900390625
125,118.240585,6.7594146728515625,6.7594146728515625
125,115.115395,9.884605407714844,9.884605407714844
125,118.19362,6.8063812255859375,6.8063812255859375
125,116.16457,8.835426330566406,8.835426330566406
125,114.98615,10.013847351074219,10.013847351074219
125,116.79399,8.206008911132812,8.206008911132812
125,112.31735,12.682647705078125,12.682647705078125
125,111.380554,13.61944580078125,13.61944580078125
125,118.232475,6.767524719238281,6.767524719238281
125,118.48351,6.516487121582031,6.516487121582031
125,117.80101,7.1989898681640625,7.1989898681640625
125,117.830086,7.169914245605469,7.169914245605469
125,119.78555,5.214447021484375,5.214447021484375
125,118.863464,6.13653564453125,6.13653564453125
125,121.4429,3.557098388671875,3.557098388671875
125,121.25891,3.7410888671875,3.7410888671875
125,119.32324,5.6767578125,5.6767578125
125,122.01367,2.986328125,2.986328125
125,113.65631,11.34368896484375,11.34368896484375
125,118.16155,6.838447570800781,6.838447570800781
125,120.5719,4.4281005859375,4.4281005859375
125,114.38577,10.614227294921875,10.614227294921875
125,114.16777,10.832229614257812,10.832229614257812
125,117.35091,7.6490936279296875,7.6490936279296875
125,117.7817,7.218299865722656,7.218299865722656
125,116.3746,8.625396728515625,8.625396728515625
125,115.98274,9.017257690429688,9.017257690429688
125,111.18374,13.816261291503906,13.816261291503906
125,108.29402,16.705978393554688,16.705978393554688
125,112.00794,12.992057800292969,12.992057800292969
125,116.36164,8.638359069824219,8.638359069824219
125,113.74164,11.25836181640625,11.25836181640625
125,112.78619,12.213813781738281,12.213813781738281
125,108.87552,16.124481201171875,16.124481201171875
125,108.349014,16.650985717773438,16.650985717773438
125,100.46191,24.53809356689453,24.53809356689453
124,100.55172,23.448280334472656,23.448280334472656
123,104.821045,18.178955078125,18.178955078125
122,107.11623,14.883773803710938,14.883773803710938
121,114.47187,6.528129577636719,6.528129577636719
120,119.444466,0.5555343627929688,0.5555343627929688
119,112.588684,6.41131591796875,6.41131591796875
118,105.45693,12.543067932128906,12.543067932128906
117,112.21141,4.7885894775390625,4.7885894775390625
116,111.8361,4.163902282714844,4.163902282714844
115,115.80563,-0.805633544921875,0.805633544921875
114,118.66475,-4.6647491455078125,4.6647491455078125
113,116.922,-3.9219970703125,3.9219970703125
112,114.30542,-2.305419921875,2.305419921875
111,113.0757,-2.0756988525390625,2.0756988525390625
110,114.77516,-4.7751617431640625,4.7751617431640625
109,114.32674,-5.3267364501953125,5.3267364501953125
108,115.12103,-7.12103271484375,7.12103271484375
107,116.120705,-9.120704650878906,9.120704650878906
106,111.91464,-5.914642333984375,5.914642333984375
105,105.01872,-0.0187225341796875,0.0187225341796875
104,101.388985,2.6110153198242188,2.6110153198242188
103,89.3291,13.6708984375,13.6708984375
102,90.64925,11.350753784179688,11.350753784179688
101,106.24797,-5.2479705810546875,5.2479705810546875
100,103.26851,-3.2685089111328125,3.2685089111328125
99,100.104614,-1.1046142578125,1.1046142578125
98,93.60555,4.394447326660156,4.394447326660156
97,95.96434,1.0356597900390625,1.0356597900390625
96,93.07025,2.92974853515625,2.92974853515625
95,87.72403,7.275970458984375,7.275970458984375
94,86.56091,7.4390869140625,7.4390869140625
93,72.2231,20.776901245117188,20.776901245117188
92,74.48596,17.5140380859375,17.5140380859375
91,66.9003,24.099700927734375,24.099700927734375
90,76.43704,13.562957763671875,13.562957763671875
89,81.22534,7.774658203125,7.774658203125
88,81.9478,6.0522003173828125,6.0522003173828125
87,84.941696,2.0583038330078125,2.0583038330078125
86,74.67755,11.32244873046875,11.32244873046875
85,77.97221,7.0277862548828125,7.0277862548828125
84,72.98157,11.0184326171875,11.0184326171875
83,75.43965,7.5603485107421875,7.5603485107421875
82,89.20699,-7.206993103027344,7.206993103027344
81,87.86744,-6.867439270019531,6.867439270019531
80,88.77057,-8.77056884765625,8.77056884765625
79,96.03949,-17.03948974609375,17.03948974609375
78,92.45611,-14.456108093261719,14.456108093261719
77,94.05278,-17.052780151367188,17.052780151367188
76,87.02729,-11.027290344238281,11.027290344238281
75,79.557816,-4.5578155517578125,4.5578155517578125
74,78.57017,-4.570167541503906,4.570167541503906
73,72.01503,0.9849700927734375,0.9849700927734375
72,78.541466,-6.541465759277344,6.541465759277344
71,75.67925,-4.679252624511719,4.679252624511719
70,81.093666,-11.093666076660156,11.093666076660156
69,78.84577,-9.845771789550781,9.845771789550781
68,70.23206,-2.2320632934570312,2.2320632934570312
67,68.86013,-1.8601303100585938,1.8601303100585938
66,65.86836,0.1316375732421875,0.1316375732421875
65,70.82776,-5.8277587890625,5.8277587890625
64,73.65831,-9.658309936523438,9.658309936523438
63,73.24258,-10.242576599121094,10.242576599121094
62,72.743225,-10.74322509765625,10.74322509765625
61,75.707825,-14.70782470703125,14.70782470703125
60,73.500854,-13.5008544921875,13.5008544921875
59,70.49017,-11.49017333984375,11.49017333984375
58,69.055115,-11.05511474609375,11.05511474609375
57,66.31334,-9.313339233398438,9.313339233398438
56,60.460224,-4.460224151611328,4.460224151611328
55,56.410915,-1.4109153747558594,1.4109153747558594
54,58.266407,-4.266407012939453,4.266407012939453
53,55.27145,-2.2714500427246094,2.2714500427246094
52,52.77589,-0.7758903503417969,0.7758903503417969
51,49.06203,1.9379692077636719,1.9379692077636719
50,47.1595,2.8404998779296875,2.8404998779296875
49,39.406696,9.593303680419922,9.593303680419922
48,36.859364,11.140636444091797,11.140636444091797
47,41.25452,5.745479583740234,5.745479583740234
46,38.9232,7.076801300048828,7.076801300048828
45,41.07169,3.9283103942871094,3.9283103942871094
44,46.41884,-2.4188385009765625,2.4188385009765625
43,47.021244,-4.021244049072266,4.021244049072266
42,49.79407,-7.794071197509766,7.794071197509766
41,51.33241,-10.332408905029297,10.332408905029297
40,50.648716,-10.64871597290039,10.64871597290039
39,48.369823,-9.369823455810547,9.369823455810547
38,43.059864,-5.059864044189453,5.059864044189453
37,39.733894,-2.7338943481445312,2.7338943481445312
36,42.59061,-6.590610504150391,6.590610504150391
35,42.946568,-7.946567535400391,7.946567535400391
34,45.751328,-11.751327514648438,11.751327514648438
33,40.689083,-7.689083099365234,7.689083099365234
32,33.49373,-1.4937286376953125,1.4937286376953125
31,32.11596,-1.1159591674804688,1.1159591674804688
30,28.318674,1.681325912475586,1.681325912475586
29,29.061302,-0.06130218505859375,0.06130218505859375
28,24.841099,3.1589012145996094,3.1589012145996094
27,25.915619,1.084381103515625,1.084381103515625
26,24.00573,1.9942703247070312,1.9942703247070312
25,21.220684,3.779315948486328,3.779315948486328
24,16.747528,7.252471923828125,7.252471923828125
23,16.800053,6.199947357177734,6.199947357177734
22,15.360154,6.639845848083496,6.639845848083496
21,20.350063,0.6499366760253906,0.6499366760253906
20,22.346653,-2.3466529846191406,2.3466529846191406
19,19.180668,-0.18066787719726562,0.18066787719726562
18,13.240423,4.759576797485352,4.759576797485352
17,10.692602,6.307397842407227,6.307397842407227
16,12.751661,3.2483386993408203,3.2483386993408203
15,13.273261,1.7267389297485352,1.7267389297485352
14,11.80782,2.1921796798706055,2.1921796798706055
13,8.843535,4.156464576721191,4.156464576721191
12,6.5697594,5.430240631103516,5.430240631103516
11,8.19781,2.802189826965332,2.802189826965332
10,6.5488687,3.4511313438415527,3.4511313438415527
9,8.568435,0.4315652847290039,0.4315652847290039
8,9.596977,-1.5969772338867188,1.5969772338867188
7,9.49147,-2.4914703369140625,2.4914703369140625
6,7.698726,-1.6987261772155762,1.6987261772155762
5,5.5692406,-0.5692405700683594,0.5692405700683594
4,5.4885993,-1.4885993003845215,1.4885993003845215
3,4.727554,-1.7275538444519043,1.7275538444519043
2,4.527263,-2.5272631645202637,2.5272631645202637
1,3.307437,-2.307436943054199,2.307436943054199
0,2.6274552,-2.627455234527588,2.627455234527588
125,112.35131,12.648689270019531,12.648689270019531
125,109.516815,15.483184814453125,15.483184814453125
125,111.10072,13.899276733398438,13.899276733398438
125,116.184,8.816001892089844,8.816001892089844
125,111.14404,13.85595703125,13.85595703125
125,110.228584,14.771415710449219,14.771415710449219
125,111.82568,13.17431640625,13.17431640625
125,113.709305,11.290695190429688,11.290695190429688
125,117.25218,7.7478179931640625,7.7478179931640625
125,119.254555,5.745445251464844,5.745445251464844
125,121.48094,3.5190582275390625,3.5190582275390625
125,114.85204,10.147956848144531,10.147956848144531
125,110.08565,14.914352416992188,14.914352416992188
125,115.42955,9.570449829101562,9.570449829101562
125,116.8658,8.134201049804688,8.134201049804688
125,117.241165,7.7588348388671875,7.7588348388671875
125,122.30575,2.6942520141601562,2.6942520141601562
125,118.748024,6.251976013183594,6.251976013183594
125,116.231964,8.768035888671875,8.768035888671875
125,120.053986,4.946014404296875,4.946014404296875
125,118.89403,6.1059722900390625,6.1059722900390625
125,124.515686,0.48431396484375,0.48431396484375
125,124.240295,0.75970458984375,0.75970458984375
125,123.95208,1.0479202270507812,1.0479202270507812
125,122.80257,2.1974334716796875,2.1974334716796875
